C01001,C01003,C01005,C01007,C01009,C01011,C01013,C01015,C01017,C01019,C01021,C01023,C01025,C01027,C01029,C01031,C01033,C01035,C01037,C01039,C01041,C01043,C01045,C01047,C01049,C01051,C01053,C01055,C01059,C01061,C01063,C01065,C01067,C01069,C01071,C01073,C01075,C01077,C01079,C01081,C01083,C01085,C01087,C01089,C01091,C01095,C01097,C01099,C01101,C01103,C01105,C01107,C01109,C01111,C01113,C01115,C01117,C01119,C01121,C01123,C01125,C01127,C01129,C01131,C01133,C01057,C01093
262.3395602,234.9132605,258.225274,280.3926415,266.9996292,245.4687698,289.6113312,266.5564698,294.3871109,263.1094964,244.2859986,278.1673263,295.0737122,295.2547176,275.8115993,260.5203839,232.3099731,235.5294978,247.5902981,233.7090268,283.1661182,267.6173723,229.0721215,241.5265973,244.5605385,260.7674769,303.8589463,241.661872,272.7972039,247.8203349,270.435917,262.3138524,273.8868302,283.3240899,256.5516594,249.8826565,291.2493873,275.6806954,258.5302347,276.1026055,219.6385394,280.5617937,260.9969582,252.9558686,263.0837855,271.9634236,228.9497881,269.4454411,264.0190074,253.786136,260.7167842,257.6732715,251.4811721,266.3476954,242.3439138,241.6974288,268.2865974,284.2850832,258.0494222,296.0634271,244.1126138,260.1281513,258.2847638,256.3997152,270.8649786,287.565482,257.6466585
239.2663565,251.5474232,273.1861822,256.691458,241.4773174,261.0303361,268.0956383,241.8663374,232.5737695,294.4563793,277.020997,258.6105896,236.352939,286.2004112,217.6390901,248.3100922,264.3963301,275.5127836,259.2908159,249.8834659,271.0166607,258.1444663,215.5562038,242.5214667,266.6862443,257.39853,244.5113564,237.0641856,258.0515652,278.105805,286.7197658,284.7199394,238.5967256,272.772837,226.8388438,262.6435655,262.8836503,259.8557803,268.0516844,239.5702203,242.2777137,270.0591434,292.7923045,242.8738759,271.8031863,276.6204756,246.4910813,253.950339,246.1143185,312.3916347,267.6576076,256.4842934,255.3777926,282.7175772,264.1765456,278.7264061,290.2187188,217.7517808,214.0529423,273.8280805,232.9087033,287.6129909,263.3686248,263.9970075,228.2162512,231.533059,255.7098828
298.3256297,256.9175008,251.1295768,311.2620149,272.949345,267.7027003,254.910934,297.2565627,266.6752463,240.1511745,270.1394807,277.3427231,258.9889401,246.2036007,232.2048756,276.5037726,301.6947634,263.3249085,263.0213113,280.2073341,267.7658077,286.1874377,253.1408389,279.7001059,291.3376975,273.0257615,216.5617484,280.5714264,265.8386148,270.8922836,238.2075358,262.5349881,236.6403745,259.560757,281.4107241,273.3619428,274.8037979,281.3104781,235.4544902,270.611241,273.0784094,260.8737044,269.4861764,260.1388922,254.5651415,288.9807284,277.506214,278.0031512,253.6750504,260.895342,292.1422013,246.6906958,239.9669294,277.3970225,261.9884367,236.2488117,293.8824976,287.1250866,261.9714164,250.2464255,287.1969474,279.4065669,257.0475882,251.457418,239.0494822,240.606271,245.7396886
255.0843882,279.4197503,275.1781395,293.1719719,295.0735753,257.9247023,266.0820919,243.2611786,222.216698,267.3210254,254.4825207,268.5789637,252.0298144,212.5792255,284.0059043,272.0443147,287.254796,281.2191334,245.1639259,239.9392451,275.4984669,269.9162961,247.0217622,252.1476109,279.8180554,292.9187934,257.8132284,265.4517435,266.4346507,288.9794438,256.5606884,260.5174731,245.0191979,291.0239956,254.8857234,248.1458802,257.3472677,265.275751,289.3281351,259.9755691,311.1225949,286.6543039,231.5678854,289.7925407,270.8129592,256.9404828,257.1305038,240.551256,277.6344214,250.5919825,298.7366546,236.270547,264.5420653,270.3673447,274.3220659,227.0419337,273.8274555,270.7364973,269.7426466,273.4380825,288.1333794,262.8883865,299.6005914,233.2549048,266.8105767,274.0271572,239.6965392
273.3516505,240.2705741,277.9442934,235.5778834,249.6335306,270.0708057,240.7801751,276.1802214,268.2494758,285.0033097,254.8222229,258.0087717,252.8775442,262.8709142,293.3257003,234.167476,273.2879746,268.9038729,279.0243432,242.6075544,288.3086255,276.59015,274.5707231,251.5526596,283.3434731,246.22405,242.3176695,296.2825361,239.8358626,268.4487779,280.8056091,266.705545,289.6941273,259.1085495,283.8399578,224.5158629,257.1927787,251.3023021,276.9609141,284.2179918,247.090702,274.0198565,286.9380075,264.2596172,259.9070983,248.8118146,318.7291514,247.6910847,238.8283598,271.3047912,271.6458541,300.0988253,266.3145929,286.3997142,271.0908837,279.3500127,286.2891028,252.9002458,271.1976973,267.6750157,250.0020288,291.5950362,258.6824903,256.2386146,252.4250371,266.7970189,243.0696801
298.9087791,326.7964993,227.9538739,258.7083511,260.8527219,297.6585599,276.4180636,240.4709241,238.9519655,280.539811,284.3166759,272.8407539,224.046937,244.8315858,292.0987248,235.5638851,267.4495305,300.4753765,266.9632246,246.6070437,253.0385664,271.4100234,278.1366399,256.7514102,240.5869213,229.7564316,239.4011272,282.6631529,296.3666971,278.6888257,244.8822745,258.3100531,254.9415277,276.5588367,264.0005745,267.1200438,251.9762974,281.2073047,243.9641012,223.9009501,260.3775966,293.9471459,286.5275704,247.079072,216.1426545,284.88606,257.6124627,258.5922278,263.4346401,273.9930037,280.4931707,282.3249808,276.6052749,257.5671514,234.9636908,272.9528627,274.5141458,263.9687403,276.4812546,274.2158526,255.4327726,238.8420537,266.0504121,305.9187167,246.7791787,234.071365,232.4985418
262.6187921,248.3767952,290.0378672,252.0211075,285.1062099,258.9106477,238.7763454,277.8527478,247.4517583,226.9428063,263.5747714,264.0912935,276.9955976,281.917875,264.5252761,271.150234,275.9849991,254.8432467,279.0336987,255.6655851,304.8153297,270.3622056,253.9970454,240.9960088,273.0062951,253.4427513,254.7860332,276.0451979,272.4220633,261.9479002,246.857794,236.7376913,251.5866715,250.6331936,255.5073683,254.6503374,255.1070573,262.000273,262.6698878,280.850257,265.2747871,262.6618435,288.5594855,286.8246553,275.3499139,278.5719691,269.5817029,240.123757,257.9111616,247.1001378,306.6507963,272.4376496,262.6480388,247.1067618,239.5537687,238.8781544,265.881971,251.2248353,231.4786342,257.8270647,240.3207794,275.4214894,253.2269982,276.5218588,247.7625082,233.6832217,243.9064716
275.2793996,272.372803,257.8965781,252.5185673,258.9621403,292.3902308,234.8746937,284.6669758,249.5163954,270.2370666,280.7291369,282.7945459,235.0748979,240.6402123,248.3630831,271.095753,257.5204845,264.8188143,281.8275499,235.2910175,274.9577958,268.6459628,246.0913361,279.8149523,236.4084826,263.0556714,268.6788892,250.3125911,252.1911267,263.2836765,232.6615111,298.8099806,278.2765838,240.2703519,275.9490451,237.7342016,284.0627398,258.2719538,266.4463184,255.191586,238.1371223,279.7151591,262.5108127,246.6774588,246.4515548,267.4352012,241.5445179,250.6348606,227.6482022,249.0027824,269.0940132,281.539182,277.1161939,265.3446898,292.0154674,285.7450942,265.1441083,259.9997376,276.8299999,292.3538536,255.9661474,297.2460006,284.7265849,283.4466679,277.0937645,245.287761,297.6883289
270.4124267,286.8832727,293.278722,275.2507528,284.8619247,270.6106038,257.3151246,270.0125553,256.0731667,252.3794308,236.9289611,286.7490474,259.4346195,262.488565,238.7280853,271.5973867,265.9904524,250.227166,252.2739122,236.9582788,275.3857185,250.4446447,284.1853907,283.2482785,265.9278638,244.4817655,232.383634,281.7460537,276.1052489,292.3849849,250.2724932,280.6802905,275.8957783,280.3148952,249.6942548,287.9132002,253.1780803,244.7513736,264.313295,268.3201975,204.2500073,289.3371207,256.4187478,268.4340339,246.1913348,257.83239,246.173294,293.9734166,285.4514203,250.3678502,260.8007038,268.5723695,256.1049958,243.866071,239.6139955,301.8112569,248.1570528,314.4110832,242.0729933,279.1707339,281.9562685,280.5285311,261.1759876,251.1420884,271.7684038,236.5005937,286.3269533
268.7821266,280.1182228,252.8487428,247.5679778,263.7678451,278.0746523,279.0514438,253.9185161,268.711873,269.9559878,260.3046369,285.7011032,264.5860292,237.556458,214.8896621,235.5768513,289.2918456,249.2146419,251.1417746,258.5231285,282.4984968,227.2878582,269.9644465,273.9006113,273.4899566,259.9695502,237.3280538,238.9551192,293.2644334,250.9985537,250.6675185,254.3446357,274.641309,233.920634,256.6860323,315.0691733,263.3759842,264.3462699,248.4962372,255.071905,267.0480568,259.2171968,251.0183322,259.6750698,252.4122973,261.9697595,247.4269214,270.7087496,280.6897308,271.0821979,256.6264845,295.7347787,275.097131,257.3262418,275.0175292,204.8392824,273.7200919,292.579048,263.8151937,298.5800597,245.5305172,281.878417,290.3715173,239.7521593,240.152423,246.9559203,269.5702472
285.8214947,251.1822743,282.9613268,254.0089561,261.9284995,255.4387725,271.9270961,226.3505676,247.3448858,264.6638114,296.919762,247.1498629,282.4185025,273.6692512,223.6680707,257.3518661,244.0085188,245.8388652,295.9503609,288.4171689,281.5374454,284.7150953,241.1463593,263.7414772,279.9376303,262.8586622,235.227704,252.5129454,279.481616,277.9006072,242.7426742,248.515036,248.1337253,280.5974275,213.88111,257.7232512,237.5915473,302.4871333,238.6950239,226.8088888,265.9658619,259.7531253,244.1832252,252.8249671,288.416039,272.4310567,273.536109,278.4106523,284.9653744,258.1300247,263.6862863,252.0391525,266.5858279,275.7481974,260.1230321,251.1674279,285.6101139,244.6939307,250.423555,273.606004,251.1119694,275.1637297,246.8732745,264.2791342,249.2869452,230.9427647,290.1213221
262.3986903,262.6167791,288.5048301,253.7074858,279.5101171,250.349353,282.1379767,283.5311334,275.6598761,295.0461306,278.6293542,263.3986674,243.4594674,298.1220354,252.2107872,266.911378,269.898983,251.5745977,236.5126716,270.0152883,251.733713,263.4298942,288.1666278,251.1025909,266.7579814,244.9002633,287.0475716,247.3324617,270.0619574,289.1996668,253.9008602,277.8361588,260.6390436,242.7604001,294.6887533,262.3053313,255.9555923,289.2407566,273.8164164,275.0624458,263.6383847,268.0106114,272.2858088,266.3436408,317.3049024,273.5323492,289.6163152,253.7048676,235.4255292,269.3706967,232.3843971,275.757933,265.5463222,237.8838465,246.3046156,243.3920226,247.7526162,245.2713187,248.007493,290.2890998,266.2236865,283.4902348,243.6006804,254.0415855,233.2279343,255.6420646,278.610504
252.9772721,290.7751468,264.9606526,265.7924204,225.3044894,265.489733,258.5595302,267.0018556,225.4699643,273.815479,255.0573701,279.6135834,254.6977658,239.0467368,249.2024913,260.3112475,250.8550797,249.1665214,279.4896742,259.0404057,245.8085467,262.9594167,256.3421908,244.0965092,271.488841,274.8939598,224.8934041,263.1695672,251.6169832,264.7057632,256.4478078,266.6427211,273.8180816,264.174095,293.0049182,260.1774088,281.154294,277.6298591,272.4386833,270.9739342,255.1503064,246.7453181,280.3930676,246.8589511,273.0476447,275.5486123,271.9670749,296.7249329,292.023373,267.012154,254.4144578,275.0688289,290.0741383,265.8886414,263.9506203,247.6156126,234.656012,233.1953973,305.5214946,234.0390447,238.2946164,270.4910162,279.9918923,254.659262,294.0019883,269.6125058,212.9337954
289.3918495,260.3845777,270.2198463,276.1644551,238.7548876,262.4749388,252.4529072,262.370475,245.6140914,288.0741865,268.8846633,232.5948695,255.0997982,263.3580847,263.4305916,270.7819643,259.7702721,241.7223518,254.1611401,273.7668108,278.2653711,276.5441694,291.7926664,270.3288204,284.8945488,287.2407106,231.8096201,292.1336116,277.4875244,261.5181244,304.2970857,271.7761535,293.2018367,271.8017312,250.3338577,222.6893325,238.234606,258.8249028,297.511027,294.904103,258.608946,237.1145051,243.9694284,277.1345499,253.2823181,244.1082186,254.2193345,243.1405801,265.9804541,265.7957338,250.484918,245.0796087,262.7891588,278.5340503,232.5898811,259.5406071,262.9739149,275.1187474,264.0812433,254.5780298,270.3801998,272.0238544,268.9013466,240.0817745,285.7477815,261.0455727,270.8090812
267.5675898,261.7019407,267.2475547,244.2080108,252.777119,278.2036986,230.8553705,270.7738245,268.8818958,260.6249302,252.2704537,226.0300492,272.2108436,276.5685553,276.79449,283.789673,268.2857457,236.4450258,277.1809895,266.7374002,272.7559168,239.8919412,268.9987788,252.8031625,266.8188357,258.607762,257.7084572,237.6996775,270.1075403,254.8417679,251.3770072,280.7297677,234.6191556,284.7139547,252.9553685,254.9188995,276.6999594,267.9978103,264.1924436,202.2459985,258.7721065,273.256629,248.4363405,260.0589762,253.6962549,247.5467328,236.955821,260.1768351,302.976756,249.8990952,264.6531712,257.996114,247.6959226,245.7123092,292.0965019,262.6089825,264.8476101,253.8443591,277.6944238,240.770515,257.7972957,259.0982295,256.191759,250.9591226,287.9162844,329.4267108,236.2703111
273.363721,292.2474823,245.860203,232.4976642,235.454028,264.2507835,274.4645401,249.643186,271.5451696,254.1953358,265.0912925,249.1049703,238.3925929,248.8949248,262.6912362,245.5843373,273.3518265,263.3922608,269.8054832,264.2534056,281.7689978,309.968841,284.9021548,288.1109449,261.2751797,263.7931543,289.445295,257.6515573,246.6189108,241.3452087,286.0915032,245.1977535,258.1063889,274.1987784,261.5680361,262.9849482,272.1655021,255.9280532,298.1511226,234.1367203,255.743454,220.3300785,273.6900641,260.4614326,261.6146248,278.6004883,277.7025383,234.9905564,228.3135367,280.9592345,296.1722457,274.5974727,252.6582716,230.3169835,269.824336,252.4047609,272.5035833,235.6135731,253.3179749,277.9092505,273.0524859,286.4790715,283.7579265,253.6950011,275.2233402,270.4497134,253.0350529
271.0803293,253.4519808,259.5456236,254.9222656,278.7492985,252.8312775,275.5333148,197.5086388,217.2962919,262.9411362,263.183363,270.7383113,278.9339904,287.2678783,251.6655681,268.8658107,256.0839515,247.9850223,285.9114519,274.3695214,239.7693392,257.8396715,300.560915,261.3667429,274.4448184,270.6803267,245.351959,274.5450627,270.8560519,261.4845081,288.0838742,265.0463439,272.2484423,259.9208065,257.4041708,265.3214773,260.2277204,252.6249313,257.0558827,256.6577584,255.3594248,279.5458113,244.8197641,236.4461496,243.3461901,287.0732979,262.9954027,264.6305169,267.2770736,252.2231327,264.7858736,256.625052,252.6649848,267.9219475,275.4694588,264.2811538,242.8513268,275.0529365,251.1388694,253.230738,250.2326752,260.0964458,289.7913966,254.100198,248.1313364,290.0899597,268.9450501
247.541156,302.5735955,235.1465944,239.0476238,241.5466261,251.6545763,265.2031841,254.4040251,285.0398507,248.637634,287.0684096,242.8794797,280.6787831,289.2435833,270.5058883,313.389425,256.5898052,252.2342266,249.1740569,265.0905423,277.7835486,223.5258337,249.36276,251.5399361,258.4959146,285.4078454,248.2816337,282.2454461,248.4708472,280.9540225,288.7977321,272.9393469,238.9458583,255.6171465,289.7425663,271.7510301,259.1725518,281.4971185,255.6516826,275.2255975,268.9602329,312.4393573,249.3455488,263.3176139,267.1905043,260.433073,263.442911,288.1255115,288.7702483,268.65626,237.753479,253.379149,262.1657261,251.81813,244.4618285,298.1635364,237.5282779,275.8187938,249.806884,302.8677719,266.5995138,256.3783332,306.8602843,291.5792343,255.144052,271.1355678,282.0480555
283.8774088,274.0661162,287.9755716,261.3193277,258.5424254,299.5263022,266.5762758,244.9032104,245.7277746,233.3196551,258.344447,266.7451351,264.0986272,257.5744414,268.8234722,269.0702742,270.7539229,277.0736152,225.4828997,260.5347856,245.8227309,287.0348385,255.0561819,288.2696429,254.943069,270.6383532,269.0755164,245.4361933,256.5325648,262.833228,260.4833442,260.6459443,243.2593253,221.9893365,253.277141,282.5947552,281.9704745,248.3184313,267.6274989,268.427086,243.3241877,257.257083,290.2559527,273.4034314,296.2348509,278.2804314,271.3247756,256.5353749,290.4016345,282.8572733,239.1436071,308.8297373,267.3475949,236.7617266,265.6079473,299.5325131,225.081895,244.5588592,246.2837701,261.7334894,249.7957433,255.7529224,246.8267921,264.2336315,264.6328563,290.6022399,277.8385947
314.1183045,263.9956699,289.4443682,265.3919384,258.3932234,241.7893715,265.5179106,267.6887281,256.7399184,268.1357375,280.0869935,265.3035207,261.2693169,301.2780444,229.7941573,269.1521144,242.5848328,276.6819166,273.5681782,278.2158873,259.4283834,268.0083836,255.212252,259.3531067,261.7905035,276.5390381,267.4675073,265.4656865,297.6849918,245.5370105,256.1642685,255.829195,240.9413577,244.1801272,250.8160326,278.1113453,270.1697827,248.0441024,295.5863833,278.8415646,285.4537903,274.7303844,261.6240262,224.9830473,232.6827112,273.50308,233.8828318,234.2417044,285.8969523,251.1053614,261.8749114,245.3432538,239.3986006,244.6973127,251.3953596,288.279855,259.6058976,274.0321206,270.0688298,288.7348938,264.4360979,274.6178034,257.8304927,260.0122118,243.1779919,238.1382156,274.3957214
273.1185883,291.6348871,292.4294315,256.336511,236.6525912,286.6614828,262.5403538,237.3038994,234.9933391,283.9053904,262.0146748,264.9277173,258.9267436,262.784006,286.7057494,280.821419,257.7311785,244.4694075,248.6807475,258.6060653,259.5810734,275.9209947,247.8067151,241.0368785,268.3347642,264.7745934,249.4049258,240.2497546,272.2043088,268.3256868,260.3781731,275.3433042,247.3597522,277.3801769,298.5797486,273.7510588,271.3783552,272.5680677,233.3558563,235.6634582,282.9312743,253.2072382,255.3591331,249.4677058,273.0782097,253.8469,237.3275603,279.3611288,264.8277418,248.9761874,239.4813901,279.7919079,258.0811089,273.9296468,290.7173118,289.4683767,292.4364066,267.7494002,255.6399389,275.5016363,245.2158052,253.3128899,241.7587708,253.1881352,270.8166243,246.8922956,238.0947013
253.5247182,261.8632428,270.0813713,247.3107158,295.4558641,268.9822487,247.3863282,236.870507,239.5320542,257.38953,271.5783137,309.6368789,262.1604751,210.2515713,269.537259,274.7904869,270.2112877,275.222248,255.9511755,279.5456892,269.0932504,227.2638236,223.9302445,249.8664488,276.1589589,273.0739172,284.5531844,285.5521278,252.8992918,279.3743827,283.5413622,267.0927528,275.9537851,298.4047697,277.2434105,249.6954485,272.4260067,273.9393967,270.841825,259.1418067,270.1815889,294.0445621,288.9075858,284.669469,265.2801875,294.1473905,259.7442402,259.5050939,262.8888509,266.077562,238.2630646,274.1707665,262.0389176,280.3207535,266.3527032,261.0084239,274.3533575,243.5614423,256.8196196,234.4433769,260.155071,261.1721503,258.6285547,263.6169421,266.2559834,266.3465891,240.4551692
265.053301,258.7680847,281.8372357,259.0581667,277.5131327,268.1346807,273.8993765,264.7499961,252.7809295,248.4461318,251.3797834,229.5017759,292.803635,251.2554147,296.3716597,287.6035834,264.6539198,293.6740002,245.4529508,250.8553892,245.8918563,254.9548117,245.4027266,284.1334157,261.0240526,244.5640627,263.156987,253.740466,273.1296551,223.9516972,254.8114213,253.2135323,278.2913619,244.6535896,266.0600611,303.7636179,276.8816694,277.61371,267.3799119,251.9834623,269.3466399,277.5922125,260.5085493,278.57056,272.6926638,265.05863,271.8988436,245.1132877,245.5246287,267.9930349,281.4077046,234.6726013,281.3211928,247.5603773,269.7071921,273.5939211,282.5099695,264.8370449,231.5273494,250.7957045,276.2819856,293.9612176,248.9183433,262.1155903,249.645732,229.6790087,259.4949048
